,Longitude,Latitude,tem,rain,dem,aspect,适宜
318,108.27,33.74,9.75015064,538.233334,1726.0473876063184,186.55759,不适宜
319,108.28,33.46,11.331900500000001,590.8006,1743.9569696969697,184.8119,不适宜
320,108.28,33.47,10.431880083333333,557.2789633333334,1734.191888619855,178.90083,不适宜
321,108.28,33.48,10.179211583333334,541.7669466666666,1718.2645278450364,177.02487,不适宜
322,108.28,33.49,9.885460541666667,576.5165358333334,1709.0121138703817,172.71037,不适宜
323,108.28,33.5,9.926917708333336,624.3990474999999,1705.8190072639225,173.55998,不适宜
324,108.28,33.51,9.821268625,646.46762,1704.2350453172207,172.03221,不适宜
325,108.28,33.52,9.72780905,639.3707909999999,1712.451847365233,164.07552,不适宜
326,108.28,33.53,9.790026708333333,622.8225533333333,1734.8921865536038,171.58818,不适宜
327,108.28,33.54,10.013409291666667,607.903865,1744.2092177077018,176.3674,不适宜
328,108.28,33.55,10.166561291666667,599.5809058333333,1745.4584596725288,181.36624,不适宜
329,108.28,33.56,10.0434557,602.623255,1741.5754088431256,179.40546,不适宜
330,108.28,33.57,9.89006275,619.8409891666666,1737.968561064087,175.89717,不适宜
331,108.28,33.58,9.977126083333333,650.3628841666666,1748.168484848485,169.55319,不适宜
332,108.28,33.59,10.320368250000001,679.3100866666667,1755.1340206185566,174.51848,不适宜
333,108.28,33.6,10.695796299999998,694.8584189999999,1753.4908980582525,179.522,适宜
334,108.28,33.61,10.916634687499998,703.10632375,1751.1273499090357,171.90024,适宜
335,108.28,33.62,10.976502416666667,706.7130566666667,1745.0260764099453,180.0067,适宜
336,108.28,33.63,10.976925291666666,692.5883266666667,1741.615849969752,181.69678,适宜
337,108.28,33.64,10.886888500000001,644.0927089999999,1743.509708737864,183.21709,不适宜
338,108.28,33.65,10.762249083333334,584.4127599999999,1740.4572468162523,183.57327,不适宜
339,108.28,33.66,10.652244166666668,556.6344458333333,1740.2773058252428,180.28976,不适宜
340,108.28,33.67,10.628117541666668,590.3826125,1746.522161505768,183.65146,不适宜
341,108.28,33.68,10.85483125,673.0750291666667,1742.6058217101277,190.6888,不适宜
342,108.28,33.69,11.354849625,762.8410566666668,1742.871515151515,185.36977,不适宜
343,108.28,33.7,11.81360675,821.0794333333333,1736.368932038835,180.45633,不适宜
344,108.28,33.71,11.88920975,834.0198249999999,1720.299150485437,180.84909,适宜
345,108.28,33.72,11.644635624999998,814.500095,1709.3169398907103,178.69778,不适宜
346,108.28,33.73,11.435686416666668,791.7716399999999,1707.5452337583486,180.78423,不适宜
347,108.28,33.74,10.988302200000001,731.1677289999999,1710.7275485436894,178.82472,不适宜
348,108.29,33.46,11.34026375,779.1767524999999,1727.5284848484848,178.06989,不适宜
349,108.29,33.47,11.062911625000002,740.0151987499999,1738.3674334140435,177.77617,不适宜
350,108.29,33.48,10.7792876875,674.7833695833334,1754.421562689279,182.47342,不适宜
351,108.29,33.49,10.6033533125,612.0176316666666,1769.1258318209316,192.86801,不适宜
352,108.29,33.5,10.259110958333332,582.5360483333334,1782.8924471299097,186.4522,不适宜
353,108.29,33.51,10.023251416666666,613.4737162499999,1797.8374772589448,180.77803,不适宜
354,108.29,33.52,10.075074325,679.5290140000001,1813.168484848485,174.84598,不适宜
355,108.29,33.53,10.1346396875,736.2644304166666,1814.4260606060607,177.70818,不适宜
356,108.29,33.54,10.043734291666667,746.0148041666667,1812.9969696969697,173.26611,不适宜
357,108.29,33.55,9.989065104166666,703.3618904166668,1818.9854721549636,172.17914,不适宜
358,108.29,33.56,10.19452825,640.975911,1820.8076225045372,180.00264,不适宜
359,108.29,33.57,10.48801275,600.6710775,1814.4145454545455,181.53531,不适宜
360,108.29,33.58,10.643307,575.7841729166666,1797.8520315342632,176.33406,不适宜
361,108.29,33.59,10.5417705,568.68817375,1785.9878640776697,173.83961,不适宜
362,108.29,33.6,10.427110175000001,573.979369,1777.6648484848486,172.73282,不适宜
363,108.29,33.61,10.48440890625,586.90828875,1775.8878107944208,177.4244,不适宜
364,108.29,33.62,10.566076395833333,601.6743558333334,1779.3920145190564,185.35695,不适宜
365,108.29,33.63,10.626065645833334,630.1995120833333,1777.1309884778655,185.68593,不适宜
366,108.29,33.64,10.63805945,670.7450174999999,1773.985436893204,178.02916,不适宜
367,108.29,33.65,10.588004374999999,698.3290804166667,1782.7125530624621,169.23148,不适宜
368,108.29,33.66,10.4522155,686.66097375,1794.1080097087379,172.6808,不适宜
369,108.29,33.67,10.309469437499999,636.87351375,1794.447752126367,172.33974,不适宜
370,108.29,33.68,10.331116937500001,585.9661091666666,1795.3710653753026,175.75809,不适宜
371,108.29,33.69,10.536860250000002,578.82489375,1795.6636308439588,181.45155,不适宜
372,108.29,33.7,10.860672875,631.5709704166667,1797.591985428051,171.1294,不适宜
373,108.29,33.71,11.292237145833333,721.6007354166667,1808.35883424408,165.55603,不适宜
374,108.29,33.72,11.688173354166667,806.1278337499999,1814.4881458966565,167.86177,不适宜
375,108.29,33.73,11.745087374999999,850.9617837500001,1822.819064966606,168.8754,不适宜
376,108.29,33.74,11.436320149999998,848.9003789999999,1834.1248484848484,178.7146,不适宜
377,108.3,33.46,11.591269,811.7768166666666,1818.7286493034524,161.20273,不适宜
378,108.3,33.47,11.683232722222222,806.4137333333333,1826.0339188370683,161.09499,不适宜
379,108.3,33.48,11.550994444444443,766.6920238888889,1827.486111111111,161.56589,不适宜
380,108.3,33.49,11.04955475,715.9784172222223,1827.2365396249247,168.20802,不适宜
381,108.3,33.5,10.49284338888889,678.3444561111111,1818.1780738946093,172.09074,不适宜
382,108.3,33.51,10.265110555555555,649.3055155555555,1799.5,175.38124,不适宜
383,108.3,33.52,10.214501500000003,624.4285066666667,1777.3078787878787,178.97205,不适宜
384,108.3,33.53,10.143091138888888,628.2236516666667,1758.970926711084,179.34702,不适宜
385,108.3,33.54,10.049311777777776,681.79021,1748.322834645669,185.04453,不适宜
386,108.3,33.55,10.327008805555554,765.6532555555553,1737.8428053204352,191.95331,不适宜
387,108.3,33.56,10.415144533333333,818.0988353333333,1726.1686893203882,188.79192,不适宜
388,108.3,33.57,10.255957555555556,791.2130961111111,1723.7545454545455,187.79143,不适宜
389,108.3,33.58,10.119239777777777,713.764898888889,1723.569696969697,183.76437,不适宜
390,108.3,33.59,10.296075666666667,632.57485,1721.7319587628863,180.52797,不适宜
391,108.3,33.6,10.6383846,575.3380053333334,1724.8587022437841,183.1196,不适宜
392,108.3,33.61,10.721514708333334,550.1722641666667,1732.1475211608222,171.59386,不适宜
393,108.3,33.62,10.577008444444447,544.125635,1745.0521844660195,170.0794,不适宜
394,108.3,33.63,10.373699166666666,533.9169027777778,1760.0812613705275,179.95198,不适宜
395,108.3,33.64,10.159705066666668,520.446262,1768.903460837887,188.95354,不适宜
396,108.3,33.65,9.925558694444446,522.1164194444444,1777.2384708737864,186.12494,不适宜
397,108.3,33.66,9.755744250000001,554.9603294444445,1786.9357186173438,182.84528,不适宜
398,108.3,33.67,9.735256583333333,608.7819994444444,1794.4141904184357,176.84949,不适宜
399,108.3,33.68,9.727414999999999,648.4987700000001,1803.3577926015769,178.67665,不适宜
400,108.3,33.69,9.628380888888888,649.0796672222223,1810.4511232544019,182.94101,不适宜
401,108.3,33.7,9.697789361111111,619.3867888888889,1807.9041262135925,175.17879,适宜
402,108.3,33.71,10.120149305555556,592.1569683333333,1806.6832524271845,175.57948,不适宜
403,108.3,33.72,10.687070611111112,600.3483688888889,1809.3387978142077,175.79112,不适宜
404,108.3,33.73,11.200525527777778,655.5506872222222,1816.1961141469337,176.19669,不适宜
405,108.3,33.74,11.563404133333332,730.101054,1816.057004244997,187.52783,不适宜
406,108.31,33.46,10.581360000000002,673.9774866666667,1815.4566929133857,188.22954,不适宜
407,108.31,33.47,10.936556166666668,698.2429322222223,1803.0585395292696,185.6143,不适宜
408,108.31,33.48,11.370634944444443,728.7917966666668,1795.227602905569,182.1038,不适宜
409,108.31,33.49,11.565868750000002,724.6821294444445,1783.922471229558,184.29613,不适宜
410,108.31,33.5,11.493061805555556,684.0589861111112,1775.709267110842,188.0294,不适宜
411,108.31,33.51,11.140248722222223,637.7830144444445,1771.0770163735597,193.53976,不适宜
412,108.31,33.52,10.703415266666667,619.3976813333334,1760.6135675348273,189.25569,不适宜
413,108.31,33.53,10.36947088888889,631.1239961111111,1751.5841404358353,186.78593,不适宜
414,108.31,33.54,10.228114361111109,637.1572822222222,1748.4519056261342,184.019,不适宜
415,108.31,33.55,10.081897277777777,655.4383899999999,1746.3549364021806,187.33444,不适宜
416,108.31,33.56,10.003549233333334,706.2662700000001,1747.8047301394786,185.00056,不适宜
417,108.31,33.57,10.213157444444445,764.8783355555555,1757.381443298969,188.33548,不适宜
418,108.31,33.58,10.40701475,808.6068583333333,1764.5151515151515,182.85892,不适宜
419,108.31,33.59,10.311166833333333,797.6930716666668,1776.0006071645416,178.23373,不适宜
420,108.31,33.6,10.004930299999998,729.0259833333333,1788.9691656590085,175.01244,不适宜
421,108.31,33.61,9.867610416666666,634.2085725,1795.0060642813824,175.68646,不适宜
422,108.31,33.62,9.997164055555556,579.4826127777778,1794.7701637355974,180.94908,不适宜
423,108.31,33.63,10.191787027777778,549.1146433333333,1785.040630685264,185.60445,不适宜
424,108.31,33.64,10.235870133333332,549.9455973333334,1769.0631451123254,189.99503,不适宜
425,108.31,33.65,10.109328583333332,547.3467272222222,1746.733171619163,191.22235,不适宜
426,108.31,33.66,9.800075694444445,521.7507911111111,1722.1309884778655,189.9908,不适宜
427,108.31,33.67,9.344773916666666,494.00824,1707.259236826166,185.60658,不适宜
428,108.31,33.68,8.963505972222222,495.31179999999995,1698.6668689320388,183.13583,不适宜
429,108.31,33.69,8.849016527777778,529.488755,1693.2334346504558,178.72702,不适宜
430,108.31,33.7,8.93963175,571.9752816666667,1700.939927184466,174.27132,不适宜
431,108.31,33.71,9.074956722222224,598.4052005555556,1705.8052184466019,172.98169,不适宜
432,108.31,33.72,9.328156222222221,606.4446411111111,1706.2515188335358,179.17152,不适宜
433,108.31,33.73,9.872114444444446,608.592315,1709.3991520290733,179.41167,不适宜
434,108.31,33.74,10.515128133333333,616.661206,1707.7379939209725,181.59535,不适宜
435,108.32,33.46,9.291360000000001,639.0477333333333,1685.1099697885195,183.66814,不适宜
436,108.32,33.47,9.686085555555554,661.2803483333334,1689.6004842615012,181.9618,不适宜
437,108.32,33.48,10.445501111111112,685.8677283333334,1692.627653123105,174.76115,不适宜
438,108.32,33.49,11.062836916666667,694.4227733333333,1701.5414900060568,169.545,不适宜
439,108.32,33.5,11.360156944444446,687.0087877777777,1710.9557843731072,173.55313,不适宜
440,108.32,33.51,11.412418388888888,654.675796111111,1717.1733333333334,172.2393,不适宜
441,108.32,33.52,11.338068333333334,605.5314026666667,1727.5713422007254,173.12662,不适宜
442,108.32,33.53,11.162925055555556,559.3747055555556,1739.595525997582,172.9285,不适宜
443,108.32,33.54,10.890108833333334,550.8210811111111,1750.1358399029716,175.80856,不适宜
444,108.32,33.55,10.618672305555553,582.23385,1746.9733333333334,185.11253,不适宜
445,108.32,33.56,10.396296666666666,626.6955586666667,1738.4004854368932,181.1316,不适宜
446,108.32,33.57,10.193129027777777,666.1245777777779,1721.4533333333334,175.69632,不适宜
447,108.32,33.58,9.977725944444446,721.9772566666666,1708.6193939393938,170.36716,不适宜
448,108.32,33.59,9.982316250000002,771.812651111111,1695.4059286146398,171.89311,不适宜
449,108.32,33.6,10.046942233333333,791.033198,1678.0187764990917,176.48792,不适宜
450,108.32,33.61,9.879736916666667,760.5109233333333,1662.2853673345476,177.00366,不适宜
451,108.32,33.62,9.638797722222222,707.9716416666668,1645.997574287447,183.58539,不适宜
452,108.32,33.63,9.436959583333334,631.8637772222222,1635.609460278957,181.43802,不适宜
453,108.32,33.64,9.447844233333333,566.5490306666667,1635.8719660194172,180.1451,不适宜
454,108.32,33.65,9.566210416666665,544.3103372222222,1638.8944174757282,179.1224,不适宜
455,108.32,33.66,9.677945222222224,564.7092327777777,1643.0483968542044,176.70598,不适宜
456,108.32,33.67,9.693932166666666,583.8650616666666,1657.212507589557,174.12852,不适宜
457,108.32,33.68,9.47242288888889,564.3637594444444,1672.4368932038835,180.12209,不适宜
458,108.32,33.69,9.023001138888889,522.2662461111111,1686.348512446873,184.51344,不适宜
459,108.32,33.7,8.595806916666666,497.3524433333334,1698.5503640776699,181.44672,不适宜
460,108.32,33.71,8.439442916666668,503.5106566666667,1708.6102003642986,172.21062,不适宜
461,108.32,33.72,8.569142388888888,525.2109138888889,1721.4660194174758,174.39352,不适宜
462,108.32,33.73,8.844202944444445,547.7293688888889,1731.9454214675561,181.8939,不适宜
463,108.32,33.74,9.235965233333333,571.5165193333333,1736.6707168894288,183.77011,适宜
464,108.33,33.46,8.760359666666666,521.7140633333333,1739.5836363636363,185.7499,不适宜
465,108.33,33.47,8.911285277777777,542.1989011111111,1737.649303452453,189.88513,不适宜
466,108.33,33.48,9.313187027777778,603.0741155555556,1729.6240145542754,196.33092,不适宜
467,108.33,33.49,9.92874886111111,677.7843883333333,1723.9903147699758,199.57678,不适宜
468,108.33,33.5,10.650672916666668,724.9835227777777,1727.837167070218,196.5112,不适宜
469,108.33,33.51,11.208207277777777,723.1245644444444,1727.5925030229746,197.00017,不适宜
470,108.33,33.52,11.405960866666668,688.2290486666666,1732.7543859649122,192.6295,不适宜
471,108.33,33.53,11.326280722222222,634.6243483333334,1733.7539393939394,201.43742,不适宜
472,108.33,33.54,11.135967805555556,568.6202544444444,1721.1921212121213,207.0915,不适宜
473,108.33,33.55,10.9891855,514.0573755555555,1712.169696969697,201.5011,不适宜
474,108.33,33.56,10.880820366666667,505.4176706666667,1701.6978155339805,200.96112,不适宜
475,108.33,33.57,10.783276111111112,531.6685894444445,1688.6024242424241,199.57658,不适宜
476,108.33,33.58,10.624899305555555,587.4209288888889,1671.9111245465538,197.57935,不适宜
477,108.33,33.59,10.35349836111111,655.1298411111112,1649.1672727272728,195.69829,不适宜
478,108.33,33.6,10.034850366666667,732.2819926666667,1630.4050939963615,194.0211,不适宜
479,108.33,33.61,9.753991583333335,786.8045216666666,1621.9799757281553,187.62222,不适宜
480,108.33,33.62,9.539847861111111,781.2246577777779,1622.3796240145543,182.64658,不适宜
481,108.33,33.63,9.223613666666665,732.1763544444444,1630.4693753790175,181.54503,不适宜
482,108.33,33.64,9.013756066666666,663.4266266666665,1648.3636915604127,175.41156,不适宜
483,108.33,33.65,9.038206805555555,599.59723,1662.6793708408954,173.32515,不适宜
484,108.33,33.66,9.19503925,551.2763044444445,1679.818567961165,176.77158,适宜
485,108.33,33.67,9.27963988888889,541.4693927777778,1687.2627427184466,182.44806,不适宜
486,108.33,33.68,9.292080833333333,574.576283888889,1677.1705097087379,181.198,不适宜
487,108.33,33.69,9.304024611111112,615.8313405555556,1667.1002430133658,180.19577,不适宜
488,108.33,33.7,9.234725888888889,620.907585,1653.5285194174758,184.10861,不适宜
489,108.33,33.71,9.010855277777777,585.1950316666666,1638.8125,179.65692,不适宜
490,108.33,33.72,8.731838861111111,543.8786833333334,1631.5357575757575,179.18921,不适宜
491,108.33,33.73,8.597643666666666,521.9479066666667,1618.9617486338798,178.76546,不适宜
492,108.33,33.74,8.6759114,515.815476,1611.7379939209727,176.7468,不适宜
493,108.34,33.46,9.3102185,552.44433,1627.5451241671715,183.27689,不适宜
494,108.34,33.47,9.263154291666666,538.5523125,1624.6785714285713,172.14252,不适宜
495,108.34,33.48,9.259286833333334,514.9807608333333,1626.6096969696969,168.70828,不适宜
496,108.34,33.49,9.392711875,516.9320795833333,1626.6912832929781,178.68648,不适宜
497,108.34,33.5,9.683742333333333,579.3870620833334,1615.7572463768115,183.89499,不适宜
498,108.34,33.51,10.164875395833334,680.9757275000001,1608.16,179.01917,不适宜
499,108.34,33.52,10.732173775,750.3136895,1599.838885523925,172.09694,不适宜
500,108.34,33.53,11.215047104166667,760.2103041666668,1590.2104305639784,174.40587,不适宜
501,108.34,33.54,11.376275895833334,715.6726525,1590.9824455205812,177.30804,不适宜
502,108.34,33.55,11.176212854166664,642.1445262500001,1596.1847365233193,175.38683,不适宜
503,108.34,33.56,10.882809550000001,557.53589,1607.8635536688903,172.14703,不适宜
504,108.34,33.57,10.757776625,500.93735875000004,1627.8798309178744,169.47937,不适宜
505,108.34,33.58,10.746483791666666,470.58567624999995,1646.8921865536038,168.35101,不适宜
506,108.34,33.59,10.768429645833333,494.0274920833333,1673.5618932038835,168.43121,不适宜
507,108.34,33.6,10.687882475,546.3099070000001,1699.981212121212,171.64066,不适宜
508,108.34,33.61,10.4149341875,641.3687825,1718.7180109157066,169.17339,不适宜
509,108.34,33.62,10.1176048125,725.9565545833334,1721.9472727272728,179.41907,不适宜
510,108.34,33.63,9.729370833333334,793.6625170833333,1724.6561552456035,181.51677,不适宜
511,108.34,33.64,9.177507400000001,778.391795,1725.4318594791037,180.90439,不适宜
512,108.34,33.65,8.617857916666667,702.9931525,1723.4175757575758,190.32823,不适宜
513,108.34,33.66,8.424334083333333,619.71803,1723.6889428918591,186.50865,适宜
514,108.34,33.67,8.758688020833333,560.6521616666666,1726.115291262136,184.56673,不适宜
515,108.34,33.68,9.200995229166667,526.2094054166666,1737.6767738023043,182.60182,不适宜
516,108.34,33.69,9.348780833333333,528.1343641666667,1748.5886998784933,187.17213,不适宜
517,108.34,33.7,9.261457083333333,581.2387158333333,1750.6624165148755,187.16768,不适宜
518,108.34,33.71,9.241351041666666,649.9054249999999,1745.0648092065414,191.30222,不适宜
519,108.34,33.72,9.314112395833334,674.6279175000001,1740.0443499392466,183.82103,适宜
520,108.34,33.73,9.298643583333334,644.2524045833334,1732.8700667880996,183.28922,不适宜
521,108.34,33.74,9.191410775,598.9590565,1722.5352369380316,184.94911,不适宜
522,108.35,33.46,9.674814666666666,663.9033533333334,1721.5910465819723,197.85048,不适宜
523,108.35,33.47,9.825151944444444,633.3257733333334,1710.645278450363,196.14284,不适宜
524,108.35,33.48,10.009807444444444,603.2741394444445,1699.5728977616452,193.54713,不适宜
525,108.35,33.49,10.026870944444443,595.5050538888889,1698.2996978851963,192.81319,不适宜
526,108.35,33.5,10.008702444444445,576.4518405555556,1698.9182313749245,188.79373,不适宜
527,108.35,33.51,10.06700838888889,546.3939349999999,1699.5451788963007,179.22092,不适宜
528,108.35,33.52,10.183265266666668,553.709412,1701.1478787878789,173.12138,不适宜
529,108.35,33.53,10.362782888888889,626.8027833333333,1709.7815533980583,177.16649,不适宜
530,108.35,33.54,10.655063222222221,733.0005372222222,1719.9963658388856,184.91689,不适宜
531,108.35,33.55,10.969572638888888,782.4192316666667,1732.321212121212,178.96724,不适宜
532,108.35,33.56,11.0852147,745.0028653333334,1742.7363966142684,183.52599,不适宜
533,108.35,33.57,10.895890999999999,672.8835816666667,1753.17828987265,183.47305,不适宜
534,108.35,33.58,10.584634,588.7864572222222,1760.246508803886,183.18611,不适宜
535,108.35,33.59,10.406101999999999,518.8651083333333,1759.5603395997575,184.55913,不适宜
536,108.35,33.6,10.414285533333333,474.42434333333335,1752.6282595512432,178.04643,不适宜
537,108.35,33.61,10.509132333333334,476.0064000000001,1744.1098967820278,180.47852,适宜
538,108.35,33.62,10.529039888888889,502.3941022222222,1731.8636363636363,187.84592,不适宜
539,108.35,33.63,10.418322111111111,577.6524122222223,1711.8976997578695,187.62506,不适宜
540,108.35,33.64,10.1705866,687.2648273333333,1691.8077622801698,183.96759,不适宜
541,108.35,33.65,9.843016722222222,786.7208672222222,1679.107337780473,181.10593,不适宜
542,108.35,33.66,9.322501,790.1077255555556,1664.0273390036452,184.56418,不适宜
543,108.35,33.67,8.51493578888889,684.8878849999999,1644.6802184466019,183.9197,不适宜
544,108.35,33.68,8.049826377777777,575.8530422222223,1626.1273499090357,188.36626,不适宜
545,108.35,33.69,8.42026508888889,526.9791988888888,1605.2630619684082,181.96535,不适宜
546,108.35,33.7,9.244515472222222,512.4019583333334,1593.2298362644026,180.44652,不适宜
547,108.35,33.71,9.703943722222222,520.6858155555556,1586.2507589556767,173.4702,不适宜
548,108.35,33.72,9.62255063888889,572.4306922222222,1586.7383120825743,165.75383,不适宜
549,108.35,33.73,9.485832388888888,653.5222077777777,1596.5421979356404,173.44301,不适宜
550,108.35,33.74,9.575913566666667,705.5067386666668,1608.0194410692588,174.2455,不适宜
551,108.36,33.46,9.765768,693.275225,1614.785238959468,178.7741,不适宜
552,108.36,33.47,9.792221,706.3985766666668,1629.074879227053,182.0367,不适宜
553,108.36,33.48,9.919888916666666,690.0893341666667,1638.7421307506054,177.3073,不适宜
554,108.36,33.49,10.208384125,644.0095708333332,1637.3434282253181,176.56795,不适宜
555,108.36,33.5,10.516484,620.2624466666666,1633.8054545454545,184.29477,不适宜
556,108.36,33.51,10.66880525,636.6215925,1628.320606060606,181.93425,不适宜
557,108.36,33.52,10.6827638,655.5583049999999,1621.27602905569,182.6264,不适宜
558,108.36,33.53,10.688454083333335,647.2219941666666,1608.4226804123712,188.23085,不适宜
559,108.36,33.54,10.718757166666666,629.4595125000001,1598.9424939467312,189.94646,不适宜
560,108.36,33.55,10.741318708333335,652.5137675,1592.450151057402,192.01892,不适宜
561,108.36,33.56,10.7438649,719.652881,1586.6019417475727,180.39587,不适宜
562,108.36,33.57,10.718678999999998,759.9563366666666,1583.5260606060606,180.45703,不适宜
563,108.36,33.58,10.591833333333334,750.002255,1576.9975728155337,181.52277,不适宜
564,108.36,33.59,10.339454291666668,691.578385,1573.6369696969698,180.09834,适宜
565,108.36,33.6,10.079403999999998,611.647695,1578.7716535433071,183.67459,不适宜
566,108.36,33.61,9.9740303125,536.76434125,1575.1742562234365,186.52173,不适宜
567,108.36,33.62,10.018909583333334,499.93045916666665,1576.9485472154963,182.01494,不适宜
568,108.36,33.63,10.117956916666666,480.2675749999999,1580.4169696969695,183.62044,不适宜
569,108.36,33.64,10.179798,504.25914,1578.5573770491803,180.75418,不适宜
570,108.36,33.65,10.148173583333334,562.6535875,1578.1462378640776,182.42247,不适宜
571,108.36,33.66,10.017133833333332,667.4995008333334,1575.0728597449909,181.74641,不适宜
572,108.36,33.67,9.83065875,752.5733125,1575.8568829593694,176.87134,不适宜
573,108.36,33.68,9.328124333333333,749.9683858333333,1585.6915151515152,171.7497,适宜
574,108.36,33.69,8.623309008333333,657.4531908333332,1597.4714459295262,174.3219,不适宜
575,108.36,33.7,8.171247641666666,556.5316308333333,1603.5823244552057,178.31247,不适宜
576,108.36,33.71,8.349445033333332,520.6650983333334,1616.6069258809234,177.8553,不适宜
577,108.36,33.72,9.015335691666666,538.2378024999999,1627.7645631067958,169.35773,不适宜
578,108.36,33.73,9.588202458333335,564.6365825,1634.0412621359224,166.94464,适宜
579,108.36,33.74,9.77527175,595.3232800000001,1639.8407294832828,161.30618,适宜
580,108.37,33.46,8.441933075,687.4245099999998,1642.4048338368577,171.6739,不适宜
581,108.37,33.47,8.814989770833334,679.1616875,1646.416817906836,179.75264,不适宜
582,108.37,33.48,9.309918645833333,680.623705,1642.5910194174755,181.4253,不适宜
583,108.37,33.49,9.5392144375,698.3652191666667,1637.411373260738,175.13576,不适宜
584,108.37,33.5,9.7179828125,684.2205458333333,1637.6917475728155,175.19781,适宜
585,108.37,33.51,10.097124083333334,628.6656275,1635.8662227602906,173.80511,不适宜
586,108.37,33.52,10.59009335,595.8609935,1634.923682616596,175.30116,不适宜
587,108.37,33.53,10.947583041666666,632.3913904166667,1643.6380145278451,174.96251,不适宜
588,108.37,33.54,11.061346666666667,718.77148375,1645.1565900846433,169.74162,不适宜
589,108.37,33.55,11.0670870625,765.4178795833334,1640.5242424242424,173.16446,不适宜
590,108.37,33.56,11.08225815,735.3783195000002,1639.0297330097087,173.42363,不适宜
591,108.37,33.57,11.030232979166668,702.0991891666666,1638.7642424242424,170.94371,不适宜
592,108.37,33.58,10.853021791666668,710.2135016666667,1640.623786407767,171.81062,适宜
593,108.37,33.59,10.564789125,741.1596729166666,1641.4330708661416,180.11607,不适宜
594,108.37,33.6,10.165289925,742.7360789999999,1633.5009096422077,176.4599,不适宜
595,108.37,33.61,9.713565749999999,694.6124137500002,1639.0545124167172,173.07773,不适宜
596,108.37,33.62,9.495809895833334,639.6369025,1655.0205935796487,173.98065,不适宜
597,108.37,33.63,9.45847975,574.2539845833334,1676.2307225258044,171.03755,不适宜
598,108.37,33.64,9.599982149999999,524.0336035,1703.4760460885384,171.91782,不适宜
599,108.37,33.65,9.754361645833335,497.76364541666663,1724.1649484536083,171.45918,适宜
600,108.37,33.66,9.839705791666667,503.4663116666667,1735.7187120291617,175.62169,适宜
601,108.37,33.67,9.852270416666666,570.22917,1740.7083080654943,179.49355,不适宜
602,108.37,33.68,9.835704083333333,674.1399358333334,1735.2216150576805,183.33763,不适宜
603,108.37,33.69,9.736633083333334,744.8506904166667,1730.4748637189584,186.85472,不适宜
604,108.37,33.7,9.258179458333334,740.8446641666668,1730.5904126213593,185.31886,不适宜
605,108.37,33.71,8.5266045,643.7116275,1726.9258358662617,186.91667,不适宜
606,108.37,33.72,8.1183342,537.4598829166666,1709.9781420765028,192.4057,不适宜
607,108.37,33.73,8.056017645833334,533.4881016666667,1694.509708737864,192.72295,不适宜
608,108.37,33.74,8.477030625,603.37078,1678.2897934386392,192.63226,不适宜
609,108.38,33.46,7.750466566666667,609.54362,1695.463680387409,191.59993,不适宜
610,108.38,33.47,7.760187,680.5066033333333,1694.0556900726394,192.47395,不适宜
611,108.38,33.48,7.958865138888889,763.4044872222222,1694.7145454545455,186.18706,不适宜
612,108.38,33.49,8.43202266111111,761.5274533333334,1687.678982434888,181.87424,不适宜
613,108.38,33.5,8.90580661111111,720.8516888888888,1679.081818181818,177.73491,不适宜
614,108.38,33.51,9.1539945,692.3409588888888,1680.403391883707,177.88078,不适宜
615,108.38,33.52,9.240320533333334,667.363142,1685.2118286059142,171.29161,不适宜
616,108.38,33.53,9.427380444444443,622.21212,1689.9012121212122,166.53796,不适宜
617,108.38,33.54,9.922447055555557,580.1676916666668,1703.6317383403998,165.43346,不适宜
618,108.38,33.55,10.513151555555556,609.5352411111111,1702.2057038834948,170.93376,不适宜
619,108.38,33.56,10.915359033333333,723.7119613333333,1691.6444579043005,173.87627,不适宜
620,108.38,33.57,11.047342055555557,806.8324888888889,1682.5899454875832,177.6965,不适宜
621,108.38,33.58,11.109241972222224,818.3161394444445,1675.1595873786405,176.26009,不适宜
622,108.38,33.59,11.087575555555556,772.9878377777778,1671.6694966646453,173.25899,不适宜
623,108.38,33.6,10.903498766666667,734.6531400000001,1674.983666061706,173.52097,不适宜
624,108.38,33.61,10.49292925,726.2117641666667,1670.7248484848485,177.68929,适宜
625,108.38,33.62,10.051491944444443,720.3155822222222,1659.6628259551246,178.53513,不适宜
626,108.38,33.63,9.488908666666667,694.0249644444444,1646.3363691560412,181.72583,不适宜
627,108.38,33.64,9.1041799,645.9829446666666,1630.8084848484848,180.44719,不适宜
628,108.38,33.65,9.063431833333334,592.284361111111,1622.4824029126214,176.23203,适宜
629,108.38,33.66,9.27693877777778,546.0976666666667,1622.5652701882213,179.6411,不适宜
630,108.38,33.67,9.519124333333334,519.4475072222223,1626.179004854369,178.91457,适宜
631,108.38,33.68,9.643431166666668,515.125685,1630.0224242424242,183.95622,不适宜
632,108.38,33.69,9.655409694444444,584.5573188888889,1624.1764705882354,181.34921,不适宜
633,108.38,33.7,9.657227583333334,691.548645,1617.9138349514562,186.47385,不适宜
634,108.38,33.71,9.701930944444443,764.1251116666668,1606.4763061968408,183.04816,不适宜
635,108.38,33.72,9.062076944444444,741.6380788888889,1601.0315342631898,179.8622,不适宜
636,108.38,33.73,8.355786477777778,644.5728122222222,1599.70613236187,180.38889,不适宜
637,108.38,33.74,7.82789268,553.06047,1598.8905775075991,177.58665,不适宜
